# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    406     40     46     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    379     39     45     76     20      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    370     39     45     75     19      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    238     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    364     39     46     80     30      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    458     40     47     80     31      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    458     40     47     80     31      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    446     40     48     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    238     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    377     40     46     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    448     40     46     79     24      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    241     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    352     39     46     80     31      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    461     40     47     81     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    452     40     47     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    418     39     45     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    238     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    377     40     46     81     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    462     40     47     80     31      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    446     40     46     78     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    399     38     45     78     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    238     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    388     40     46     80     31      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    458     40     47     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    455     40     47     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    367     38     43      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    238     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    423     40     47     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    460     40     47     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    455     40     47     78     25      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    366     38     42      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    238     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    337     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    238     37     40      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    372     38     43      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    237     37     40      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    410     40     46     80     31      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    458     40     47     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    407     39     45     75     19      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    266     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    302     39     45     80     31      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    458     40     47     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    411     39     45     78     21      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    285     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    263     38     42      8      3      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    412     39     45     76     20      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    240     37     40      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    366     39     46     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    464     40     47     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    419     39     46     77     20      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    329     37     42      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    238     37     40      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    434     40     46     81     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    388     39     45     76     20      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    271     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    318     39     45     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    463     40     47     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    466     40     47     81     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    465     40     47     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    290     37     41      0      0      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
